ItemCompraID,CompraID,IsqueiroID,Quantidade,PrecoUnitario,Desconto,DataCriacao,SubTotal
44516,3782,59,2,59.05,15.48,2025-07-29 19:51:11.231940,99.81812
44517,18840,87,1,52.71,10.95,2025-07-29 19:51:11.231940,46.938255000000005
44518,33896,81,3,39.02,12.03,2025-07-29 19:51:11.231940,102.977682
44519,46374,68,1,34.69,2.86,2025-07-29 19:51:11.231940,33.697866
44520,19165,18,1,44.11,4.08,2025-07-29 19:51:11.231940,42.310312
44521,49774,8,4,69.08,8.35,2025-07-29 19:51:11.231940,253.24728
44522,14929,81,3,73.91,13.42,2025-07-29 19:51:11.231940,191.97383399999998
44523,34755,8,2,34.98,11.75,2025-07-29 19:51:11.231940,61.7397
44524,16139,95,1,21.88,13.6,2025-07-29 19:51:11.231940,18.90432
44525,16919,71,1,51.84,4.35,2025-07-29 19:51:11.231940,49.58496
44526,44019,42,1,99.01,4.96,2025-07-29 19:51:11.231940,94.09910400000001
44527,18762,22,2,80.78,0.79,2025-07-29 19:51:11.231940,160.28367599999999
44528,4517,54,1,96.25,19.26,2025-07-29 19:51:11.231940,77.71225
44529,19013,67,2,85.14,8.87,2025-07-29 19:51:11.231940,155.176164
44530,22193,16,1,22.17,14.89,2025-07-29 19:51:11.231940,18.868887
44531,3705,71,3,96.26,11.42,2025-07-29 19:51:11.231940,255.80132400000002
44532,47505,47,1,67.87,13.35,2025-07-29 19:51:11.231940,58.80935500000001
44533,45096,55,1,11.82,6.49,2025-07-29 19:51:11.231940,11.052882
44534,23248,75,2,53.84,15.82,2025-07-29 19:51:11.231940,90.645024
44535,15881,48,2,86.15,16.08,2025-07-29 19:51:11.231940,144.59416000000002
44536,40077,3,1,27.3,4.57,2025-07-29 19:51:11.231940,26.052390000000003
44537,30740,26,2,63.53,1.21,2025-07-29 19:51:11.231940,125.522574
44538,1172,72,2,33.7,2.97,2025-07-29 19:51:11.231940,65.39822000000001
44539,20761,71,3,13.84,19.06,2025-07-29 19:51:11.231940,33.606288
44540,17248,89,2,37.78,6.46,2025-07-29 19:51:11.231940,70.678824
44541,19675,20,1,73.24,6.97,2025-07-29 19:51:11.231940,68.135172
44542,32865,46,1,72.28,16.42,2025-07-29 19:51:11.231940,60.411624
44543,8267,60,1,18.0,15.73,2025-07-29 19:51:11.231940,15.1686
44544,49554,14,1,76.91,14.78,2025-07-29 19:51:11.231940,65.542702
44545,41989,88,1,5.95,3.05,2025-07-29 19:51:11.231940,5.768525
44546,41380,37,1,69.37,8.39,2025-07-29 19:51:11.231940,63.549857
44547,37402,68,1,73.48,3.74,2025-07-29 19:51:11.231940,70.731848
44548,49610,97,2,24.19,12.5,2025-07-29 19:51:11.231940,42.3325
44549,47882,47,2,78.28,6.89,2025-07-29 19:51:11.231940,145.773016
44550,24294,84,1,84.28,10.26,2025-07-29 19:51:11.231940,75.63287199999999
44551,20913,36,2,47.91,6.15,2025-07-29 19:51:11.231940,89.92707
44552,36191,68,3,77.75,16.4,2025-07-29 19:51:11.231940,194.997
44553,33387,17,1,70.92,2.39,2025-07-29 19:51:11.231940,69.22501199999999
44554,38559,42,3,82.34,8.86,2025-07-29 19:51:11.231940,225.134028
44555,28969,65,2,7.21,17.56,2025-07-29 19:51:11.231940,11.887848
44556,43953,54,1,33.47,11.79,2025-07-29 19:51:11.231940,29.523887
44557,33696,72,1,36.19,7.65,2025-07-29 19:51:11.231940,33.421465
44558,43458,50,1,35.18,6.12,2025-07-29 19:51:11.231940,33.026984
44559,15082,28,1,23.2,1.74,2025-07-29 19:51:11.231940,22.79632
44560,11091,33,2,59.3,6.74,2025-07-29 19:51:11.231940,110.60636
44561,4589,87,1,64.27,17.75,2025-07-29 19:51:11.231940,52.862075
44562,39998,67,2,65.6,7.7,2025-07-29 19:51:11.231940,121.0976
44563,30946,70,2,91.16,1.81,2025-07-29 19:51:11.231940,179.020008
44564,41435,23,1,79.0,12.97,2025-07-29 19:51:11.231940,68.7537
44565,47336,7,1,12.32,4.52,2025-07-29 19:51:11.231940,11.763136
44566,45142,53,1,91.21,6.88,2025-07-29 19:51:11.231940,84.934752
44567,10429,81,2,75.05,6.28,2025-07-29 19:51:11.231940,140.67372
44568,10840,15,1,71.72,8.28,2025-07-29 19:51:11.231940,65.781584
44569,20952,14,1,97.0,1.41,2025-07-29 19:51:11.231940,95.6323
44570,1556,39,4,57.65,5.31,2025-07-29 19:51:11.231940,218.35513999999998
44571,49681,95,3,16.81,2.76,2025-07-29 19:51:11.231940,49.038132
44572,34732,10,1,38.72,17.42,2025-07-29 19:51:11.231940,31.974975999999998
44573,15697,54,2,24.36,19.98,2025-07-29 19:51:11.231940,38.985744
44574,40748,59,2,13.93,12.16,2025-07-29 19:51:11.231940,24.472223999999997
44575,7330,35,3,13.3,16.27,2025-07-29 19:51:11.231940,33.40827000000001
44576,25799,43,2,70.11,16.55,2025-07-29 19:51:11.231940,117.01359000000001
44577,31200,83,4,64.18,9.48,2025-07-29 19:51:11.231940,232.38294400000004
44578,14751,88,1,77.03,7.6,2025-07-29 19:51:11.231940,71.17572
44579,15849,52,1,18.46,16.78,2025-07-29 19:51:11.231940,15.362412
44580,27957,2,4,72.37,15.96,2025-07-29 19:51:11.231940,243.27899200000002
44581,19971,8,2,80.38,7.39,2025-07-29 19:51:11.231940,148.87983599999998
44582,35079,48,1,69.99,1.81,2025-07-29 19:51:11.231940,68.723181
44583,6702,50,1,72.5,15.04,2025-07-29 19:51:11.231940,61.596000000000004
44584,9248,15,3,39.29,12.44,2025-07-29 19:51:11.231940,103.20697200000001
44585,40991,88,3,99.11,5.53,2025-07-29 19:51:11.231940,280.887651
44586,3043,93,1,22.95,11.49,2025-07-29 19:51:11.231940,20.313045
44587,49744,72,1,8.69,8.65,2025-07-29 19:51:11.231940,7.938314999999999
44588,22802,20,1,42.35,3.76,2025-07-29 19:51:11.231940,40.75764
44589,27793,95,1,33.16,7.25,2025-07-29 19:51:11.231940,30.755899999999997
44590,31221,42,1,63.23,11.58,2025-07-29 19:51:11.231940,55.907965999999995
44591,337,3,1,53.52,0.25,2025-07-29 19:51:11.231940,53.38620000000001
44592,8954,95,1,8.9,19.8,2025-07-29 19:51:11.231940,7.1378
44593,24704,40,2,58.85,0.07,2025-07-29 19:51:11.231940,117.61761
44594,24537,1,1,59.43,9.87,2025-07-29 19:51:11.231940,53.564259
44595,6476,73,1,11.87,6.93,2025-07-29 19:51:11.231940,11.047408999999998
44596,5071,21,1,66.68,8.96,2025-07-29 19:51:11.231940,60.70547200000001
44597,24886,62,1,47.15,3.47,2025-07-29 19:51:11.231940,45.513895
44598,5832,15,1,75.76,2.54,2025-07-29 19:51:11.231940,73.83569600000001
44599,36511,70,2,73.69,15.62,2025-07-29 19:51:11.231940,124.35924399999999
44600,38359,83,2,29.53,8.25,2025-07-29 19:51:11.231940,54.18755
44601,37000,51,2,41.99,0.77,2025-07-29 19:51:11.231940,83.333354
44602,30545,27,2,68.22,5.08,2025-07-29 19:51:11.231940,129.508848
44603,40899,63,1,71.57,2.05,2025-07-29 19:51:11.231940,70.10281499999999
44604,33970,68,1,59.82,1.24,2025-07-29 19:51:11.231940,59.078232
44605,24198,83,2,86.74,1.82,2025-07-29 19:51:11.231940,170.322664
44606,26681,76,4,93.19,18.95,2025-07-29 19:51:11.231940,302.12198
44607,27137,28,2,14.7,5.89,2025-07-29 19:51:11.231940,27.66834
44608,27699,5,1,42.29,14.42,2025-07-29 19:51:11.231940,36.191781999999996
44609,26369,46,3,30.19,13.36,2025-07-29 19:51:11.231940,78.46984800000001
44610,8210,44,2,29.93,16.84,2025-07-29 19:51:11.231940,49.779576
44611,42499,35,1,32.78,2.81,2025-07-29 19:51:11.231940,31.858882
44612,34511,45,1,95.84,19.0,2025-07-29 19:51:11.231940,77.63040000000001
44613,27881,42,4,51.94,12.19,2025-07-29 19:51:11.231940,182.434056
44614,43296,32,1,87.87,2.82,2025-07-29 19:51:11.231940,85.392066
44615,16712,46,2,75.7,3.91,2025-07-29 19:51:11.231940,145.48026000000002
44616,35367,55,2,45.55,4.39,2025-07-29 19:51:11.231940,87.10070999999999
44617,35465,25,1,47.57,2.32,2025-07-29 19:51:11.231940,46.466376000000004
44618,29673,13,1,16.37,6.9,2025-07-29 19:51:11.231940,15.240470000000002
44619,12290,58,1,49.0,12.68,2025-07-29 19:51:11.231940,42.7868
44620,31792,75,1,85.3,2.92,2025-07-29 19:51:11.231940,82.80924
44621,18295,68,1,54.36,13.94,2025-07-29 19:51:11.231940,46.782216
44622,31688,43,1,65.76,12.76,2025-07-29 19:51:11.231940,57.36902400000001
44623,18503,77,1,39.15,16.19,2025-07-29 19:51:11.231940,32.811614999999996
44624,47585,84,4,63.69,14.02,2025-07-29 19:51:11.231940,219.04264799999999
44625,9369,78,4,32.87,3.25,2025-07-29 19:51:11.231940,127.20689999999999
44626,7190,37,1,54.97,18.79,2025-07-29 19:51:11.231940,44.641137
44627,18576,59,3,82.5,16.17,2025-07-29 19:51:11.231940,207.47925
44628,4625,90,1,91.58,2.98,2025-07-29 19:51:11.231940,88.850916
44629,26320,2,1,14.9,10.8,2025-07-29 19:51:11.231940,13.2908
44630,18154,30,1,6.95,17.26,2025-07-29 19:51:11.231940,5.750430000000001
44631,21399,67,1,14.91,10.06,2025-07-29 19:51:11.231940,13.410054
44632,2766,88,1,72.02,13.78,2025-07-29 19:51:11.231940,62.09564399999999
44633,45541,24,3,71.28,19.92,2025-07-29 19:51:11.231940,171.24307199999998
44634,21670,70,3,53.9,17.01,2025-07-29 19:51:11.231940,134.19483
44635,38752,80,2,35.29,17.07,2025-07-29 19:51:11.231940,58.531994000000005
44636,46165,89,2,86.63,5.76,2025-07-29 19:51:11.231940,163.280224
44637,22356,65,1,9.29,7.64,2025-07-29 19:51:11.231940,8.580243999999999
44638,43966,90,1,74.09,12.25,2025-07-29 19:51:11.231940,65.013975
44639,4901,77,2,9.71,3.68,2025-07-29 19:51:11.231940,18.705344000000004
44640,8071,3,1,96.36,17.25,2025-07-29 19:51:11.231940,79.7379
44641,5499,61,1,49.87,16.11,2025-07-29 19:51:11.231940,41.835943
44642,5402,25,1,66.81,18.47,2025-07-29 19:51:11.231940,54.470193
44643,44101,73,4,56.29,1.81,2025-07-29 19:51:11.231940,221.08460399999998
44644,21909,37,2,54.34,11.63,2025-07-29 19:51:11.231940,96.040516
44645,15173,7,1,91.47,16.71,2025-07-29 19:51:11.231940,76.185363
44646,25459,57,1,86.23,10.18,2025-07-29 19:51:11.231940,77.451786
44647,30054,9,3,9.74,0.85,2025-07-29 19:51:11.231940,28.97163
44648,11554,43,1,12.42,3.04,2025-07-29 19:51:11.231940,12.042432
44649,25502,60,1,34.95,18.43,2025-07-29 19:51:11.231940,28.508715000000002
44650,34416,30,1,69.79,2.82,2025-07-29 19:51:11.231940,67.821922
44651,45723,14,1,37.68,4.49,2025-07-29 19:51:11.231940,35.988167999999995
44652,21896,97,1,10.07,11.12,2025-07-29 19:51:11.231940,8.950216000000001
44653,9055,66,3,10.75,18.28,2025-07-29 19:51:11.231940,26.354699999999998
44654,38208,3,1,11.0,14.04,2025-07-29 19:51:11.231940,9.4556
44655,20195,60,1,37.11,8.43,2025-07-29 19:51:11.231940,33.981626999999996
44656,915,87,1,57.69,14.57,2025-07-29 19:51:11.231940,49.284567
44657,17973,19,1,18.77,12.34,2025-07-29 19:51:11.231940,16.453782
44658,49025,51,1,82.74,1.4,2025-07-29 19:51:11.231940,81.58164
44659,38168,37,3,10.74,8.7,2025-07-29 19:51:11.231940,29.41686
44660,7740,26,4,69.47,8.05,2025-07-29 19:51:11.231940,255.51066
44661,38642,67,4,31.05,4.48,2025-07-29 19:51:11.231940,118.63584
44662,48035,93,2,26.2,19.66,2025-07-29 19:51:11.231940,42.09816
44663,44148,75,1,63.82,14.72,2025-07-29 19:51:11.231940,54.425696
44664,40566,87,1,52.52,13.5,2025-07-29 19:51:11.231940,45.4298
44665,1636,69,1,34.98,13.38,2025-07-29 19:51:11.231940,30.299675999999995
44666,34820,53,3,32.94,3.38,2025-07-29 19:51:11.231940,95.47988399999998
44667,41288,29,3,73.07,3.96,2025-07-29 19:51:11.231940,210.529284
44668,3191,94,2,84.84,18.31,2025-07-29 19:51:11.231940,138.611592
44669,48962,84,5,33.16,0.51,2025-07-29 19:51:11.231940,164.95441999999997
44670,23801,94,2,96.18,14.03,2025-07-29 19:51:11.231940,165.371892
44671,23732,57,3,60.72,6.8,2025-07-29 19:51:11.231940,169.77311999999998
44672,36594,40,3,25.91,4.9,2025-07-29 19:51:11.231940,73.92123
44673,2151,78,2,75.18,6.22,2025-07-29 19:51:11.231940,141.007608
44674,46623,6,2,56.03,4.64,2025-07-29 19:51:11.231940,106.860416
44675,29727,23,2,72.65,0.99,2025-07-29 19:51:11.231940,143.86153000000002
44676,37196,97,1,5.23,4.84,2025-07-29 19:51:11.231940,4.9768680000000005
44677,7847,45,1,5.84,10.33,2025-07-29 19:51:11.231940,5.236728
44678,5663,53,1,96.72,3.37,2025-07-29 19:51:11.231940,93.460536
44679,12882,19,1,51.92,3.61,2025-07-29 19:51:11.231940,50.045688
44680,10616,62,1,77.27,13.79,2025-07-29 19:51:11.231940,66.61446699999999
44681,6782,22,2,23.09,7.84,2025-07-29 19:51:11.231940,42.559488
44682,20394,87,4,30.85,0.84,2025-07-29 19:51:11.231940,122.36344000000001
44683,33406,52,1,65.15,15.02,2025-07-29 19:51:11.231940,55.364470000000004
44684,4749,33,1,34.23,19.43,2025-07-29 19:51:11.231940,27.579110999999997
44685,27989,8,1,8.74,9.49,2025-07-29 19:51:11.231940,7.910574
44686,14416,14,2,31.73,11.46,2025-07-29 19:51:11.231940,56.187484
44687,30897,94,1,66.21,16.23,2025-07-29 19:51:11.231940,55.464116999999995
44688,29444,53,1,21.29,11.36,2025-07-29 19:51:11.231940,18.871456
44689,16552,96,2,77.05,4.27,2025-07-29 19:51:11.231940,147.51993
44690,39556,32,3,19.94,1.76,2025-07-29 19:51:11.231940,58.76716800000001
44691,29158,14,1,94.72,3.89,2025-07-29 19:51:11.231940,91.035392
44692,27128,74,1,48.64,15.99,2025-07-29 19:51:11.231940,40.862463999999996
44693,12304,15,2,93.52,15.71,2025-07-29 19:51:11.231940,157.656016
44694,27401,100,1,62.75,0.42,2025-07-29 19:51:11.231940,62.48645
44695,42047,39,1,52.61,6.16,2025-07-29 19:51:11.231940,49.369224
44696,36699,59,1,69.46,14.92,2025-07-29 19:51:11.231940,59.096568
44697,4432,65,2,63.86,17.51,2025-07-29 19:51:11.231940,105.356228
44698,10375,3,1,83.89,1.45,2025-07-29 19:51:11.231940,82.673595
44699,649,34,2,47.85,16.37,2025-07-29 19:51:11.231940,80.03391
44700,42170,90,5,70.94,0.26,2025-07-29 19:51:11.231940,353.77777999999995
44701,13883,58,1,12.28,9.05,2025-07-29 19:51:11.231940,11.16866
44702,28417,7,1,27.77,7.57,2025-07-29 19:51:11.231940,25.667811
44703,39593,55,1,43.52,16.76,2025-07-29 19:51:11.231940,36.226048000000006
44704,47511,100,2,60.98,9.45,2025-07-29 19:51:11.231940,110.43477999999999
44705,5334,73,1,84.66,11.19,2025-07-29 19:51:11.231940,75.18654599999999
44706,16225,55,1,92.45,7.62,2025-07-29 19:51:11.231940,85.40531
44707,23615,100,3,87.95,15.15,2025-07-29 19:51:11.231940,223.87672500000002
44708,19849,56,1,36.9,5.35,2025-07-29 19:51:11.231940,34.92585
44709,39942,25,1,35.0,14.31,2025-07-29 19:51:11.231940,29.9915
44710,7869,88,2,17.5,10.37,2025-07-29 19:51:11.231940,31.3705
44711,38244,87,2,7.71,14.63,2025-07-29 19:51:11.231940,13.164054
44712,29061,45,1,45.67,1.94,2025-07-29 19:51:11.231940,44.784002
44713,23082,86,1,42.82,10.86,2025-07-29 19:51:11.231940,38.169748
44714,26021,39,1,96.18,5.02,2025-07-29 19:51:11.231940,91.351764
44715,43248,93,1,81.03,11.41,2025-07-29 19:51:11.231940,71.78447700000001
44716,934,81,2,27.32,12.22,2025-07-29 19:51:11.231940,47.962992
44717,20902,84,2,20.67,10.36,2025-07-29 19:51:11.231940,37.057176000000005
44718,1403,37,1,37.42,8.87,2025-07-29 19:51:11.231940,34.100846000000004
44719,11735,11,1,88.94,18.39,2025-07-29 19:51:11.231940,72.583934
44720,6953,21,1,32.05,10.28,2025-07-29 19:51:11.231940,28.755259999999996
44721,24210,89,2,34.97,13.33,2025-07-29 19:51:11.231940,60.616998
44722,30400,29,4,86.04,9.78,2025-07-29 19:51:11.231940,310.50115200000005
44723,26257,2,2,37.55,5.61,2025-07-29 19:51:11.231940,70.88689
44724,42960,98,3,28.7,18.42,2025-07-29 19:51:11.231940,70.24037999999999
44725,32876,20,2,49.31,16.84,2025-07-29 19:51:11.231940,82.012392
44726,1662,13,3,48.1,2.24,2025-07-29 19:51:11.231940,141.06768000000002
44727,31283,26,2,95.91,7.15,2025-07-29 19:51:11.231940,178.10487
44728,9823,88,1,33.2,13.54,2025-07-29 19:51:11.231940,28.704720000000005
44729,33925,56,1,84.95,18.5,2025-07-29 19:51:11.231940,69.23425
44730,8430,32,1,79.11,8.36,2025-07-29 19:51:11.231940,72.496404
44731,37592,71,1,11.32,9.44,2025-07-29 19:51:11.231940,10.251392
44732,49739,80,2,46.7,3.27,2025-07-29 19:51:11.231940,90.34582
44733,37094,32,2,30.84,8.45,2025-07-29 19:51:11.231940,56.46804
44734,4229,75,1,12.5,18.36,2025-07-29 19:51:11.231940,10.205
44735,17330,96,1,73.91,12.71,2025-07-29 19:51:11.231940,64.51603899999999
44736,1432,31,1,84.81,3.74,2025-07-29 19:51:11.231940,81.63810600000001
44737,40771,54,1,55.75,5.05,2025-07-29 19:51:11.231940,52.934625000000004
44738,9418,8,3,73.01,9.36,2025-07-29 19:51:11.231940,198.528792
44739,35687,67,1,89.72,4.67,2025-07-29 19:51:11.231940,85.53007600000001
44740,22474,12,2,43.04,3.23,2025-07-29 19:51:11.231940,83.299616
44741,6774,19,1,80.58,6.96,2025-07-29 19:51:11.231940,74.971632
44742,38521,16,3,48.73,7.94,2025-07-29 19:51:11.231940,134.582514
44743,23452,80,3,49.18,5.92,2025-07-29 19:51:11.231940,138.80563199999997
44744,33913,9,5,46.16,15.02,2025-07-29 19:51:11.231940,196.13384
44745,38526,99,1,73.65,7.27,2025-07-29 19:51:11.231940,68.29564500000001
44746,16188,60,1,28.55,17.12,2025-07-29 19:51:11.231940,23.66224
44747,12394,36,1,45.82,8.76,2025-07-29 19:51:11.231940,41.806168
44748,48173,74,1,45.69,5.9,2025-07-29 19:51:11.231940,42.99428999999999
44749,16721,55,2,81.11,19.97,2025-07-29 19:51:11.231940,129.824666
44750,13237,50,1,67.52,11.13,2025-07-29 19:51:11.231940,60.005024
44751,41348,76,1,58.07,13.48,2025-07-29 19:51:11.231940,50.242163999999995
44752,15544,6,2,21.82,12.07,2025-07-29 19:51:11.231940,38.372652
44753,31709,90,2,59.18,4.18,2025-07-29 19:51:11.231940,113.412552
44754,24744,61,1,42.96,4.94,2025-07-29 19:51:11.231940,40.837776
44755,36490,98,3,12.3,16.3,2025-07-29 19:51:11.231940,30.885300000000004
44756,11774,15,3,7.41,12.65,2025-07-29 19:51:11.231940,19.417904999999998
44757,18341,5,1,68.71,16.76,2025-07-29 19:51:11.231940,57.194204
44758,31989,34,1,7.81,14.67,2025-07-29 19:51:11.231940,6.664273
44759,18425,75,3,47.73,5.65,2025-07-29 19:51:11.231940,135.099765
44760,45253,16,1,24.77,18.0,2025-07-29 19:51:11.231940,20.311400000000003
44761,41790,3,1,17.55,17.16,2025-07-29 19:51:11.231940,14.53842
44762,45048,61,1,17.16,17.64,2025-07-29 19:51:11.231940,14.132976
44763,21098,38,2,66.24,6.35,2025-07-29 19:51:11.231940,124.06751999999999
44764,20615,72,1,73.23,15.34,2025-07-29 19:51:11.231940,61.996518
44765,38018,45,2,54.59,1.02,2025-07-29 19:51:11.231940,108.06636400000001
44766,6140,73,2,65.55,3.67,2025-07-29 19:51:11.231940,126.28863
44767,39780,84,1,5.39,15.07,2025-07-29 19:51:11.231940,4.577726999999999
44768,40057,62,1,82.19,14.76,2025-07-29 19:51:11.231940,70.058756
44769,26117,94,1,97.92,3.96,2025-07-29 19:51:11.231940,94.04236800000001
44770,18018,37,1,73.69,6.71,2025-07-29 19:51:11.231940,68.745401
44771,3907,30,3,82.91,16.17,2025-07-29 19:51:11.231940,208.510359
44772,27610,99,1,81.23,3.75,2025-07-29 19:51:11.231940,78.183875
44773,8838,67,2,82.32,11.17,2025-07-29 19:51:11.231940,146.249712
44774,29003,76,1,9.95,4.43,2025-07-29 19:51:11.231940,9.509215
44775,27385,89,2,80.06,16.13,2025-07-29 19:51:11.231940,134.292644
44776,6967,17,1,79.66,1.55,2025-07-29 19:51:11.231940,78.42527
44777,41950,18,4,6.45,18.99,2025-07-29 19:51:11.231940,20.90058
44778,5578,20,1,25.87,13.7,2025-07-29 19:51:11.231940,22.32581
44779,49461,37,2,89.51,3.17,2025-07-29 19:51:11.231940,173.34506600000003
44780,28072,7,5,60.83,3.86,2025-07-29 19:51:11.231940,292.40981
44781,25704,62,1,44.91,13.69,2025-07-29 19:51:11.231940,38.761821
44782,4424,63,1,10.97,9.43,2025-07-29 19:51:11.231940,9.935529
44783,44029,94,3,82.83,15.2,2025-07-29 19:51:11.231940,210.71952
44784,35045,48,2,11.67,14.22,2025-07-29 19:51:11.231940,20.021052
44785,21746,69,2,25.3,8.14,2025-07-29 19:51:11.231940,46.48116
44786,32747,78,3,26.93,19.19,2025-07-29 19:51:11.231940,65.286399
44787,2216,14,1,30.76,17.02,2025-07-29 19:51:11.231940,25.524648
44788,36083,3,1,60.05,9.76,2025-07-29 19:51:11.231940,54.189119999999996
44789,38619,9,2,85.37,3.07,2025-07-29 19:51:11.231940,165.49828200000002
44790,47012,46,2,27.98,2.06,2025-07-29 19:51:11.231940,54.807224000000005
44791,29740,61,1,40.63,10.78,2025-07-29 19:51:11.231940,36.250086
44792,14708,49,2,41.09,0.13,2025-07-29 19:51:11.231940,82.07316600000001
44793,14207,66,1,44.98,13.14,2025-07-29 19:51:11.231940,39.069628
44794,13699,23,2,98.81,6.44,2025-07-29 19:51:11.231940,184.893272
44795,42446,2,1,16.53,9.06,2025-07-29 19:51:11.231940,15.032382
44796,7256,41,1,73.77,17.73,2025-07-29 19:51:11.231940,60.69057899999999
44797,15782,29,2,65.77,17.02,2025-07-29 19:51:11.231940,109.15189199999999
44798,833,93,1,29.01,2.73,2025-07-29 19:51:11.231940,28.218027000000003
44799,46929,88,1,62.17,9.65,2025-07-29 19:51:11.231940,56.170595
44800,39633,26,1,81.62,18.22,2025-07-29 19:51:11.231940,66.748836
44801,36578,54,1,81.52,12.58,2025-07-29 19:51:11.231940,71.26478399999999
44802,44844,37,1,29.56,3.45,2025-07-29 19:51:11.231940,28.54018
44803,10129,13,1,49.59,15.68,2025-07-29 19:51:11.231940,41.814288
44804,45684,60,1,94.74,15.96,2025-07-29 19:51:11.231940,79.619496
44805,19809,88,3,95.44,6.9,2025-07-29 19:51:11.231940,266.56392
44806,8105,84,1,49.82,9.89,2025-07-29 19:51:11.231940,44.892802
44807,31583,36,1,34.92,4.44,2025-07-29 19:51:11.231940,33.369552
44808,45940,21,5,18.01,13.16,2025-07-29 19:51:11.231940,78.19942000000002
44809,20654,73,1,74.24,15.93,2025-07-29 19:51:11.231940,62.413568
44810,8148,79,1,63.66,6.92,2025-07-29 19:51:11.231940,59.25472799999999
44811,32880,11,4,89.35,17.12,2025-07-29 19:51:11.231940,296.21311999999995
44812,30663,1,1,19.08,4.68,2025-07-29 19:51:11.231940,18.187056
44813,31490,41,4,40.73,10.09,2025-07-29 19:51:11.231940,146.481372
44814,40881,37,1,72.81,2.18,2025-07-29 19:51:11.231940,71.222742
44815,45126,99,2,84.41,15.27,2025-07-29 19:51:11.231940,143.04118599999998
44816,18828,87,3,82.62,10.42,2025-07-29 19:51:11.231940,222.03298800000002
44817,20509,24,2,63.12,11.2,2025-07-29 19:51:11.231940,112.10112
44818,4076,98,1,60.42,17.77,2025-07-29 19:51:11.231940,49.68336600000001
44819,35882,5,3,40.04,18.37,2025-07-29 19:51:11.231940,98.05395600000001
44820,9007,17,3,15.74,2.83,2025-07-29 19:51:11.231940,45.883674
44821,10438,95,2,81.56,13.45,2025-07-29 19:51:11.231940,141.18036
44822,46954,16,1,52.58,5.2,2025-07-29 19:51:11.231940,49.845839999999995
44823,36322,86,4,64.19,16.14,2025-07-29 19:51:11.231940,215.318936
44824,6819,42,3,70.72,14.44,2025-07-29 19:51:11.231940,181.52409600000001
44825,41850,11,1,29.24,5.11,2025-07-29 19:51:11.231940,27.745835999999997
44826,16548,79,3,56.65,12.12,2025-07-29 19:51:11.231940,149.35206
44827,25323,45,1,12.55,0.47,2025-07-29 19:51:11.231940,12.491015
44828,26891,18,1,45.71,5.5,2025-07-29 19:51:11.231940,43.195949999999996
44829,40386,16,1,63.51,2.73,2025-07-29 19:51:11.231940,61.776177
44830,24271,60,5,17.15,14.69,2025-07-29 19:51:11.231940,73.153325
44831,6990,70,3,66.6,0.06,2025-07-29 19:51:11.231940,199.68012
44832,20234,71,2,71.23,8.34,2025-07-29 19:51:11.231940,130.578836
